,name,price,first_name,last_name,above_100
1370,Joanna Fernandez,40.509126546181704,Joanna,Fernandez,False
1371,Jeffrey Berg,36.85605931405711,Jeffrey,Berg,False
1372,Alexander Wilson,255.14501772114983,Alexander,Wilson,True
1373,David Fuller,263.54578495430906,David,Fuller,True
1374,Laura Kramer,178.2939999246489,Laura,Kramer,True
1375,Melinda Lambert,113.69536085566324,Melinda,Lambert,True
1376,April Cole,157.7590664255884,April,Cole,True
1377,Jill Thornton,167.46815474563445,Jill,Thornton,True
1378,Holly Riley,204.6273975429279,Holly,Riley,True
1379,Beth Kim,11.012605271031028,Beth,Kim,False
1380,Kelly Thomas,251.9575294646215,Kelly,Thomas,True
1381,Teresa James,119.0598332771257,Teresa,James,True
1382,Jasmine Johnson,168.53592218926937,Jasmine,Johnson,True
1383,Brian Wood,249.08314835258443,Brian,Wood,True
1384,Deborah Estes,181.1243035474768,Deborah,Estes,True
1385,Jeremy Knight,267.9077518568401,Jeremy,Knight,True
1386,Abigail Mccoy,71.7936580410973,Abigail,Mccoy,False
1387,Chad Sellers,114.27086305734517,Chad,Sellers,True
1388,James Terry,280.1620198315707,James,Terry,True
1389,Rachael Watson,46.35207578348602,Rachael,Watson,False
1390,Jeffrey Poole,61.75679400472088,Jeffrey,Poole,False
1391,Matthew Salazar,99.92305376320992,Matthew,Salazar,False
1392,Christopher Small,94.26105368704384,Christopher,Small,False
1393,Noah Smith,239.6347396982101,Noah,Smith,True
1394,Steven Mack,39.00781022690508,Steven,Mack,False
1395,Casey Castillo,272.14004109001075,Casey,Castillo,True
1396,Rachel Poole,283.77656564384534,Rachel,Poole,True
1397,Karen Sutton,140.55029330183413,Karen,Sutton,True
1398,John Martinez,289.2606726049949,John,Martinez,True
1399,Michele Harrington,3.9974451132357434,Michele,Harrington,False
1400,Cheyenne Brown,253.11428172994945,Cheyenne,Brown,True
1401,David Turner,121.41753596412693,David,Turner,True
1402,Brian Carter,78.8141056825308,Brian,Carter,False
1403,Sheena Ward,292.8179830080357,Sheena,Ward,True
1404,Anthony Carson,218.77349474540515,Anthony,Carson,True
1405,Janet Zavala,17.08133565363864,Janet,Zavala,False
1406,Cynthia Smith,8.747993771207774,Cynthia,Smith,False
1407,Carla Cannon,288.1884268870523,Carla,Cannon,True
1408,Lacey Lopez,278.17292987177933,Lacey,Lopez,True
1409,Amy Copeland,269.01034953595763,Amy,Copeland,True
1410,Kristin Jacobs,11.694910349373224,Kristin,Jacobs,False
1411,Antonio Ferguson,297.3314002665622,Antonio,Ferguson,True
1412,Isabella Bush DDS,264.9846700471716,Isabella,Bush,True
1413,James Davidson,264.8193048411626,James,Davidson,True
1414,Holly Mendoza,54.446070696454804,Holly,Mendoza,False
1415,Jordan Lopez,66.64716664866421,Jordan,Lopez,False
1416,Antonio Ryan,95.5859820646401,Antonio,Ryan,False
1417,Raymond Ware,232.50519896143624,Raymond,Ware,True
1418,Alexander Stafford,201.51424424105386,Alexander,Stafford,True
1419,Kevin Clayton,73.98622456540795,Kevin,Clayton,False
1420,Kristen Rice,160.948201378214,Kristen,Rice,True
1421,Joseph Moore,123.33708688922873,Joseph,Moore,True
1422,Bryan Riley,103.92865671304688,Bryan,Riley,True
1423,Diana Flores,143.13721572060425,Diana,Flores,True
1424,Kathryn Lawrence MD,78.3105730776657,Kathryn,Lawrence,False
1425,Deanna Smith,249.6006637436731,Deanna,Smith,True
1426,Nancy Miller,3.869209802911011,Nancy,Miller,False
1427,David Horton,34.62084961380686,David,Horton,False
1428,Zachary Esparza,71.18403611060657,Zachary,Esparza,False
1429,Victoria Moreno,255.7125245881881,Victoria,Moreno,True
1430,Douglas Skinner,275.5628849590267,Douglas,Skinner,True
1431,Timothy Spencer,115.22031685570772,Timothy,Spencer,True
1432,Daniel Oconnor,210.48078790036143,Daniel,Oconnor,True
1433,Ryan Fitzgerald,158.77126433640447,Ryan,Fitzgerald,True
1434,Natalie Martinez,136.07591767319434,Natalie,Martinez,True
1435,Joyce Hayes,9.323647262015012,Joyce,Hayes,False
1436,Amber Morris,89.4578469895854,Amber,Morris,False
1437,Tiffany Jackson,33.514493368613564,Tiffany,Jackson,False
1438,Tiffany Vasquez,253.2025600147121,Tiffany,Vasquez,True
1439,John Douglas,166.29672855750744,John,Douglas,True
1440,William Reed,215.3055148977431,William,Reed,True
1441,Nicole James,141.19219408392382,Nicole,James,True
1442,Mrs. Danielle Miller,141.05420369009227,Danielle,Miller,True
1443,Sarah Miller,22.378339182248038,Sarah,Miller,False
1444,John Morrison,252.1654315063704,John,Morrison,True
1445,Sarah Coleman,137.22297646194954,Sarah,Coleman,True
1446,Daniel Smith,49.99955025013101,Daniel,Smith,False
1447,Kurt Butler,93.24935852893043,Kurt,Butler,False
1448,Cody Becker,248.4317247374176,Cody,Becker,True
1449,Miss Molly Miller,210.39945793920208,Miss,Molly Miller,True
1450,Craig Bailey,102.14272867370869,Craig,Bailey,True
1451,Derrick Campbell,159.40481262068366,Derrick,Campbell,True
1452,Jennifer Ibarra,169.32221967203606,Jennifer,Ibarra,True
1453,Timothy Black,160.4213891935891,Timothy,Black,True
1454,Shawn Blanchard,159.5561394242964,Shawn,Blanchard,True
1455,Brian Johnson,95.74294190841113,Brian,Johnson,False
1456,Patricia Gray,122.90082361099186,Patricia,Gray,True
1457,James White,124.18373384535835,James,White,True
1458,William Smith,115.4835007798695,William,Smith,True
1459,Mrs. Hannah Cummings,206.37937784475872,Hannah,Cummings,True
1460,Philip Mills,149.7690572787848,Philip,Mills,True
1461,Emily Berry,194.85378681606878,Emily,Berry,True
1462,Casey Coffey,173.0530825141357,Casey,Coffey,True
1463,Regina Johnson,1.366200221589764,Regina,Johnson,False
1464,Steven Waters,159.0953606307337,Steven,Waters,True
1465,Joshua Gonzalez,193.4520864096607,Joshua,Gonzalez,True
1466,Kimberly Green,240.8174556132182,Kimberly,Green,True
1467,Thomas Nelson DDS,188.22142974147275,Thomas,Nelson,True
1468,Robert Rivera DVM,252.7137124153299,Robert,Rivera DVM,True
1469,Miss Michelle Lewis,219.53201106009703,Miss,Michelle Lewis,True
1470,Linda Barajas,126.66953210814786,Linda,Barajas,True
1471,Amber Jensen,87.74180917261788,Amber,Jensen,False
1472,John Owens,240.67084522479539,John,Owens,True
1473,Elizabeth Benitez,22.97631525678559,Elizabeth,Benitez,False
1474,Sarah Smith,54.023028758125974,Sarah,Smith,False
1475,Jonathan Hernandez,113.64058807148577,Jonathan,Hernandez,True
1476,Benjamin Stevens,241.96313353589284,Benjamin,Stevens,True
1477,Isaac Roth,64.0028356128482,Isaac,Roth,False
1478,Lauren Smith,191.04424103222058,Lauren,Smith,True
1479,Nicole Duffy MD,169.92210562032713,Nicole,Duffy,True
1480,Emily Vega,102.17887341004018,Emily,Vega,True
1481,Jesse Stone,99.13220180765212,Jesse,Stone,False
1482,Nancy Lucas,277.22137504101124,Nancy,Lucas,True
1483,Thomas Horne,285.5453065054416,Thomas,Horne,True
1484,Jo Humphrey,280.7676031681313,Jo,Humphrey,True
1485,Nicholas Marquez,247.2806898682677,Nicholas,Marquez,True
1486,Cathy Todd,23.32822158319564,Cathy,Todd,False
1487,Vicki Harmon,155.36499267617256,Vicki,Harmon,True
1488,Brent Lloyd,74.12808306973234,Brent,Lloyd,False
1489,Jonathan Hill,64.18574135883455,Jonathan,Hill,False
1490,Timothy Kelly,106.24733922713637,Timothy,Kelly,True
1491,Donna Martinez,26.687212518452572,Donna,Martinez,False
1492,Tammy Miles,134.74800831659692,Tammy,Miles,True
1493,Stephen Fields,270.2637015744345,Stephen,Fields,True
1494,Paige Kemp,132.68893811541466,Paige,Kemp,True
1495,Hannah Myers,97.02475645141956,Hannah,Myers,False
1496,Tanya Garcia,65.80094228700257,Tanya,Garcia,False
1497,Elizabeth Moody,224.69178374107108,Elizabeth,Moody,True
1498,Christina Murray,178.79626024506842,Christina,Murray,True
1499,Emma Berry,265.286691378044,Emma,Berry,True
1500,Rebecca Santos,40.213654466981566,Rebecca,Santos,False
1501,Tammy Williams,113.8258857490021,Tammy,Williams,True
1502,Lauren Zimmerman DDS,24.09907887080153,Lauren,Zimmerman,False
1503,Amy Reed,291.7156910253372,Amy,Reed,True
1504,Peter Holland,39.10990181376452,Peter,Holland,False
1505,Stephen Martinez,5.998153471018987,Stephen,Martinez,False
1506,Evan Martinez,71.83961188292677,Evan,Martinez,False
1507,Stephanie Smith,184.31462899484444,Stephanie,Smith,True
1508,Robert Schultz,79.44358020879051,Robert,Schultz,False
1509,Steven Price,249.50738477401694,Steven,Price,True
1510,William Park,150.56233513794598,William,Park,True
1511,Cole Butler,257.92547945736163,Cole,Butler,True
1512,Jessica Prince,199.10272478402072,Jessica,Prince,True
1513,Brian Smith,269.7331691314246,Brian,Smith,True
1514,Mark Ortiz,64.53490182206589,Mark,Ortiz,False
1515,Shane Garcia,232.92267902784158,Shane,Garcia,True
1516,Tammy Lowe,163.4958411833702,Tammy,Lowe,True
1517,Bonnie Parsons,120.82401017463854,Bonnie,Parsons,True
1518,Christopher Gross,190.4850751573359,Christopher,Gross,True
1519,Jason Hawkins,281.2010934719439,Jason,Hawkins,True
1520,Diane Lee,190.39140179127384,Diane,Lee,True
1521,Jeffrey Rodriguez,171.7063904438659,Jeffrey,Rodriguez,True
1522,Destiny Thompson,69.95080058078712,Destiny,Thompson,False
1523,Carol Johnston,20.229964816847048,Carol,Johnston,False
1524,Catherine Cline,196.00195123365398,Catherine,Cline,True
1525,Joseph Bond,213.45086577396492,Joseph,Bond,True
1526,Whitney Russell,93.70821740635424,Whitney,Russell,False
1527,Joseph Brown,177.53695417310985,Joseph,Brown,True
1528,Andrea Cherry,218.9439696022796,Andrea,Cherry,True
1529,Ronnie James,11.30319990872335,Ronnie,James,False
1530,Jesse Wagner,105.03912229429588,Jesse,Wagner,True
1531,Jennifer Johnson,25.246014643800464,Jennifer,Johnson,False
1532,Christina Miller,23.524750392335573,Christina,Miller,False
1533,Amy Collins,216.3060304629333,Amy,Collins,True
1534,Nathaniel Curtis,180.00978497820861,Nathaniel,Curtis,True
1535,Joann Patel,226.89221192794628,Joann,Patel,True
1536,Daniel Gonzalez,296.9639688379291,Daniel,Gonzalez,True
1537,Donna Harris,112.1535852290518,Donna,Harris,True
1538,Patricia Gomez,61.97861251389423,Patricia,Gomez,False
1539,Christopher Douglas,108.56704384439051,Christopher,Douglas,True
1540,Thomas Glover,192.6749796521636,Thomas,Glover,True
1541,Ryan Fischer,176.88114475045143,Ryan,Fischer,True
1542,Briana Turner,77.99745822725251,Briana,Turner,False
1543,Patrick Williams,205.52826277186128,Patrick,Williams,True
1544,Kathryn Morris,258.33819689936814,Kathryn,Morris,True
1545,Jonathan Henry,216.62173181288804,Jonathan,Henry,True
1546,Jonathan Navarro,207.5050138820212,Jonathan,Navarro,True
1547,Steven Ryan,98.0348848129487,Steven,Ryan,False
1548,Matthew Rodriguez,194.1558586376524,Matthew,Rodriguez,True
1549,Laurie Stewart,243.65850375541459,Laurie,Stewart,True
1550,Joseph Ramirez,208.5389862824236,Joseph,Ramirez,True
1551,Eric Harris,215.3027448266442,Eric,Harris,True
1552,Amy Townsend,89.62083690911898,Amy,Townsend,False
1553,Jeffrey Gutierrez,91.68831325764968,Jeffrey,Gutierrez,False
1554,Kenneth Zimmerman,227.64971427837673,Kenneth,Zimmerman,True
1555,Jonathan Guerrero,20.03177993584454,Jonathan,Guerrero,False
1556,James Thomas,81.77643056409543,James,Thomas,False
1557,James Bradshaw,233.69041321406047,James,Bradshaw,True
1558,Edgar Moreno,279.0886498639038,Edgar,Moreno,True
1559,Margaret Roberts,119.90294490994287,Margaret,Roberts,True
1560,Mary Gonzales,5.041468473690525,Mary,Gonzales,False
1561,Deborah Ortiz,251.11959480775363,Deborah,Ortiz,True
1562,Jesse Thomas,23.194409163577625,Jesse,Thomas,False
1563,Taylor Torres,114.30621704743379,Taylor,Torres,True
1564,Jennifer Sampson,134.95509980855095,Jennifer,Sampson,True
1565,Jennifer Shaffer,139.3268183482789,Jennifer,Shaffer,True
1566,Melanie Griffith,97.98733228783472,Melanie,Griffith,False
1567,Michelle May,151.01336749678347,Michelle,May,True
1568,Lori Morales,15.937100062696553,Lori,Morales,False
1569,Alexandra Shelton,205.16980843042225,Alexandra,Shelton,True
1570,Carl Gonzalez,161.53475118831773,Carl,Gonzalez,True
1571,Maria Miller,241.29117287994973,Maria,Miller,True
1572,Chad Kelly,273.32067062045553,Chad,Kelly,True
1573,Eileen Davis,55.999212191726244,Eileen,Davis,False
1574,Jacob White,176.3832714605529,Jacob,White,True
1575,Tony Howard,56.2975155247464,Tony,Howard,False
1576,Randy Franklin,10.700929318467699,Randy,Franklin,False
1577,Taylor Davidson,164.23495263187098,Taylor,Davidson,True
1578,Nicole Rivas,283.3434253637265,Nicole,Rivas,True
1579,Daniel Martinez,82.42854517062199,Daniel,Martinez,False
1580,Theresa Potter,63.4931589586903,Theresa,Potter,False
1581,William Kerr,193.1528857773216,William,Kerr,True
1582,Erin Anderson,145.1617851297109,Erin,Anderson,True
1583,Carlos Sawyer,91.16472065888534,Carlos,Sawyer,False
1584,Steven Reyes,90.51351056640483,Steven,Reyes,False
1585,Robert Johnson,151.3425499634486,Robert,Johnson,True
1586,John Kelley,264.144529109543,John,Kelley,True
1587,Melissa Franklin,154.5602914966386,Melissa,Franklin,True
1588,Travis Davis,288.22208566053297,Travis,Davis,True
1589,Adam Bailey,42.661396296274134,Adam,Bailey,False
1590,Crystal Peterson,171.64994607988942,Crystal,Peterson,True
1591,David Anderson,131.23634305680218,David,Anderson,True
1592,David Allen III,100.8692530137451,David,Allen III,True
1593,Jose Mitchell,219.3702027059291,Jose,Mitchell,True
1594,Harry Miller,258.8640909736128,Harry,Miller,True
1595,Jay Smith,174.5402259443227,Jay,Smith,True
1596,David Spence,39.44159283109981,David,Spence,False
1597,Alicia Young,49.05124088619459,Alicia,Young,False
1598,Gregory Cooper,84.87613038778457,Gregory,Cooper,False
1599,Michelle Brown,299.6697558497188,Michelle,Brown,True
1600,Melissa Johnson,54.77661633979444,Melissa,Johnson,False
1601,Robert Hunter,233.21123260741933,Robert,Hunter,True
1602,Ellen Montes,114.6587626949775,Ellen,Montes,True
1603,Madeline Terry,143.06802157480763,Madeline,Terry,True
1604,Gregory Mclean,100.14166443217188,Gregory,Mclean,True
1605,Rebekah Fischer,35.84139135367792,Rebekah,Fischer,False
1606,Wendy Sexton,104.25291047543828,Wendy,Sexton,True
1607,Angela Spencer,130.03689953330422,Angela,Spencer,True
1608,Brent Richards,287.8512448834523,Brent,Richards,True
1609,Christina Price,220.4715323772488,Christina,Price,True
1610,Christopher Kim,268.0940813504539,Christopher,Kim,True
1611,Kristie White,3.7311883828928463,Kristie,White,False
1612,Eric Anderson,151.16942984445475,Eric,Anderson,True
1613,Patrick Moran,202.9421152784756,Patrick,Moran,True
1614,Kimberly Dillon,148.76369135202728,Kimberly,Dillon,True
1615,Michael Morris,186.27394377076007,Michael,Morris,True
1616,Stephanie Garcia,135.33748050064858,Stephanie,Garcia,True
1617,Amber Randall,161.7867294297946,Amber,Randall,True
1618,Matthew Morris,177.46751444408784,Matthew,Morris,True
1619,Brandon Henry,189.26400019450284,Brandon,Henry,True
1620,Elizabeth Jones,1.721334548939768,Elizabeth,Jones,False
1621,Manuel Reyes,56.113994510166386,Manuel,Reyes,False
1622,Cindy Blackburn,277.3116641420689,Cindy,Blackburn,True
1623,Mindy Valentine,296.0404881267724,Mindy,Valentine,True
1624,Mary Stevenson,54.15138664882686,Mary,Stevenson,False
1625,Emma Beltran,280.6140782808768,Emma,Beltran,True
1626,Matthew Jacobson,234.47557426049602,Matthew,Jacobson,True
1627,Paul Phillips,52.38933173677764,Paul,Phillips,False
1628,James Porter,167.69163371820378,James,Porter,True
1629,David Harrison,216.5572769596223,David,Harrison,True
1630,Tara Davidson,177.59773188516533,Tara,Davidson,True
1631,Donna Kelly,235.96438529410037,Donna,Kelly,True
1632,Renee Mayer,29.664787754894014,Renee,Mayer,False
1633,Victor Davis,292.35003200342095,Victor,Davis,True
1634,Marc Abbott,144.04273993576138,Marc,Abbott,True
1635,Kevin Flores,2.045958420405813,Kevin,Flores,False
1636,Sarah Mayo,243.15761846445972,Sarah,Mayo,True
1637,Anthony Morgan,74.4186564039212,Anthony,Morgan,False
1638,Sarah Wong,22.838355005055256,Sarah,Wong,False
1639,Tanya Martinez,226.35181260477054,Tanya,Martinez,True
1640,Jacob Lewis,177.8268317565457,Jacob,Lewis,True
1641,Valerie Spencer,110.11507550686115,Valerie,Spencer,True
1642,Kelly Drake,223.77499381154126,Kelly,Drake,True
1643,Zachary Foster,256.89348083323256,Zachary,Foster,True
1644,Susan Summers,203.44461299539296,Susan,Summers,True
1645,Stacy Jones,282.2103927690474,Stacy,Jones,True
1646,Alicia Roberts,115.34157934879283,Alicia,Roberts,True
1647,Charlene Patterson,231.59024349241798,Charlene,Patterson,True
1648,Mike Hudson,90.77833228365688,Mike,Hudson,False
1649,Nichole Murray,257.21258823589085,Nichole,Murray,True
1650,Anthony Robinson,174.6749073676387,Anthony,Robinson,True
1651,Andrew Sutton,55.09426007797108,Andrew,Sutton,False
1652,John Munoz,10.761625889814198,John,Munoz,False
1653,Antonio Gray,254.19897647310836,Antonio,Gray,True
1654,Mallory Bright,17.364552749182142,Mallory,Bright,False
1655,Zachary Johnson,164.0094797786875,Zachary,Johnson,True
1656,Scott Zimmerman,210.83596305424183,Scott,Zimmerman,True
1657,Nicolas Myers,191.5740332499334,Nicolas,Myers,True
1658,Dakota Silva,0.20198314908695947,Dakota,Silva,False
1659,Cynthia Crawford,138.58520878049714,Cynthia,Crawford,True
1660,Larry Smith,203.4597290615274,Larry,Smith,True
1661,Victoria Hoover,49.76932196436643,Victoria,Hoover,False
1662,Carl Shannon,75.01050542617351,Carl,Shannon,False
1663,Melissa Hardy,57.467193394779606,Melissa,Hardy,False
1664,Carolyn Smith,217.4986593754965,Carolyn,Smith,True
1665,Austin Washington,123.73567293079006,Austin,Washington,True
1666,Jacob Spencer MD,194.45006492426037,Jacob,Spencer,True
1667,Earl Jackson,146.43817109730702,Earl,Jackson,True
1668,Nicole Simmons,100.44667067314045,Nicole,Simmons,True
1669,Phillip Hurst,70.27347633926041,Phillip,Hurst,False
1670,Hailey Robbins,189.14714574392312,Hailey,Robbins,True
1671,James Taylor,223.40336044320082,James,Taylor,True
1672,Andrea Figueroa,35.46449803439957,Andrea,Figueroa,False
1673,Cassandra Moreno,75.31803376571962,Cassandra,Moreno,False
1674,Gregory Pacheco,30.78269568036507,Gregory,Pacheco,False
1675,Shawn Shelton,104.02267990251859,Shawn,Shelton,True
1676,Nicole Huerta,147.5406086860903,Nicole,Huerta,True
1677,Matthew Hoffman,111.3375617650749,Matthew,Hoffman,True
1678,Barbara Hudson,224.32025794754543,Barbara,Hudson,True
1679,Sandra Francis,62.57524548444468,Sandra,Francis,False
1680,Rebecca Ray,32.48419801695065,Rebecca,Ray,False
1681,Tammy Simpson,221.5414937513709,Tammy,Simpson,True
1682,Kyle Clark,223.57381088021188,Kyle,Clark,True
1683,Sherry Peterson,9.233781215770176,Sherry,Peterson,False
1684,Kyle Howard,22.360132883489452,Kyle,Howard,False
1685,David Warren,23.004359652518488,David,Warren,False
1686,Brandon Townsend,189.24116697061797,Brandon,Townsend,True
1687,Christopher Ellis,60.92041241518239,Christopher,Ellis,False
